customer_id,scenario,split,age,tenure_days,monthly_charges,support_tickets,usage_score,service_count,customer_satisfaction,is_month_to_month,churn
healthy-01074,healthy,train,48,440,36.49,1,0.765,1,0.455,1,0
healthy-01075,healthy,train,45,768,85.57,2,0.5325,2,0.8862,0,0
healthy-01076,healthy,train,27,227,48.62,0,0.5019,2,0.6286,1,1
healthy-01077,healthy,train,59,73,46.57,2,0.6545,0,0.8643,0,0
healthy-01078,healthy,train,27,1259,81.55,1,0.4987,1,0.7181,0,0
healthy-01079,healthy,val,42,1039,50.11,3,0.482,3,0.5136,0,0
healthy-01080,healthy,val,66,179,77.73,1,0.7574,2,0.6255,0,0
healthy-01081,healthy,train,71,200,58.61,1,0.802,0,0.8533,1,1
healthy-01082,healthy,train,75,628,76.62,0,0.7668,3,0.6685,0,0
healthy-01083,healthy,train,73,234,62.86,2,0.5164,5,0.6068,1,0
healthy-01084,healthy,train,50,241,77.5,0,0.122,5,0.6058,0,0
healthy-01085,healthy,test,29,315,137.09,1,0.5204,1,0.7963,1,1
healthy-01086,healthy,test,66,108,106.9,2,0.3984,3,0.9626,1,0
healthy-01087,healthy,train,64,332,73.97,1,0.5241,0,0.3789,1,1
healthy-01088,healthy,test,75,97,128.07,4,0.4158,1,1.0,1,0
healthy-01089,healthy,train,55,178,92.21,5,0.5459,5,0.7306,0,1
healthy-01090,healthy,train,26,137,124.45,1,0.3421,2,0.787,1,1
healthy-01091,healthy,train,47,32,40.76,2,0.2939,4,0.6346,0,1
healthy-01092,healthy,train,43,839,50.36,3,0.7945,3,0.6995,0,0
healthy-01093,healthy,train,66,160,85.16,0,0.3561,2,0.7289,1,1
healthy-01094,healthy,train,40,147,73.21,1,0.5501,1,0.5426,1,1
healthy-01095,healthy,train,37,2600,77.57,2,0.7409,3,0.5791,1,0
healthy-01096,healthy,test,22,361,98.29,1,0.7329,4,0.8777,0,0
healthy-01097,healthy,test,66,21,85.51,2,0.709,1,0.4671,1,1
healthy-01098,healthy,val,61,227,111.08,3,0.6106,2,0.7662,0,0
healthy-01099,healthy,train,20,168,109.84,1,0.6948,3,0.6444,1,1
healthy-01100,healthy,train,43,263,51.39,1,0.8246,2,0.5559,1,0
healthy-01101,healthy,train,45,84,26.95,2,0.635,1,0.9958,1,0
healthy-01102,healthy,train,45,76,49.96,1,0.1826,3,0.5568,0,1
healthy-01103,healthy,train,71,38,48.56,1,0.4443,2,0.5305,0,1
healthy-01104,healthy,val,26,517,79.98,2,0.6893,4,0.672,0,0
healthy-01105,healthy,train,35,11,79.56,1,0.4246,4,0.5847,1,1
healthy-01106,healthy,train,28,619,71.39,2,0.874,2,0.701,1,0
healthy-01107,healthy,train,32,70,93.65,0,0.5374,2,0.7233,0,0
healthy-01108,healthy,train,70,580,193.35,0,0.567,3,0.7352,0,0
healthy-01109,healthy,train,72,515,70.74,3,0.7749,3,0.6814,0,0
healthy-01110,healthy,train,20,443,86.61,1,0.5134,2,0.5947,0,0
healthy-01111,healthy,train,54,15,77.57,2,0.5853,1,0.7965,0,1
healthy-01112,healthy,train,31,175,60.5,2,0.7298,2,0.6832,1,1
healthy-01113,healthy,train,29,427,98.67,0,0.2555,3,0.6257,0,1
healthy-01114,healthy,train,34,8,69.29,2,0.4929,4,0.922,1,0
healthy-01115,healthy,val,29,151,55.1,2,0.7158,1,0.6818,0,1
healthy-01116,healthy,train,46,206,56.87,2,0.5631,4,0.8638,1,0
healthy-01117,healthy,test,75,840,112.71,2,0.8435,3,0.884,0,0
healthy-01118,healthy,train,52,107,97.67,2,0.2348,4,0.8932,0,0
healthy-01119,healthy,test,59,88,63.33,4,0.212,2,0.8037,0,1
healthy-01120,healthy,val,46,1367,93.03,2,0.7039,2,0.6999,0,0
healthy-01121,healthy,train,18,182,77.94,2,0.7232,8,0.6904,0,0
healthy-01122,healthy,test,22,183,87.23,1,0.5113,2,0.6634,0,1
healthy-01123,healthy,train,33,576,59.83,1,0.6301,3,0.375,0,1
healthy-01124,healthy,test,32,491,49.22,1,0.699,4,0.8078,0,0
healthy-01125,healthy,train,66,232,69.13,0,0.3872,3,0.7367,1,0
healthy-01126,healthy,val,66,385,52.87,1,0.4086,1,0.8238,0,0
healthy-01127,healthy,train,67,162,51.2,2,0.5879,5,0.6824,1,0
healthy-01128,healthy,train,54,477,41.81,4,0.7308,4,0.7997,0,0
healthy-01129,healthy,train,50,60,27.05,1,0.3168,0,0.4934,1,1
healthy-01130,healthy,val,55,60,63.8,1,0.5104,3,0.5246,0,1
healthy-01131,healthy,test,41,176,121.29,1,0.5012,0,0.3286,0,1
healthy-01132,healthy,train,56,7,108.97,2,0.6336,2,0.6798,0,1
healthy-01133,healthy,test,64,104,145.57,1,0.5483,1,0.5841,0,1
healthy-01134,healthy,train,62,297,50.26,3,0.4408,1,0.5645,1,1
healthy-01135,healthy,train,53,170,101.27,1,0.7997,3,0.7502,0,0
healthy-01136,healthy,train,21,59,73.82,3,0.4421,1,0.6362,0,1
healthy-01137,healthy,train,60,2495,56.91,1,0.4916,8,0.485,0,0
healthy-01138,healthy,train,39,784,115.59,2,0.2317,2,1.0,0,0
healthy-01139,healthy,val,61,120,74.13,2,0.4073,1,0.6944,1,1
healthy-01140,healthy,train,49,735,34.35,2,0.6532,3,0.5375,0,1
healthy-01141,healthy,train,69,1029,108.49,2,0.6141,2,0.5995,1,1
healthy-01142,healthy,train,37,556,90.42,4,0.6699,4,0.674,0,0
healthy-01143,healthy,val,72,22,81.86,1,0.6602,2,0.6737,0,1
healthy-01144,healthy,train,66,334,45.98,0,0.9675,3,0.8953,1,0
healthy-01145,healthy,val,37,294,85.79,2,0.4004,3,0.6881,0,1
healthy-01146,healthy,train,45,306,137.24,1,0.2261,5,0.9783,0,0
healthy-01147,healthy,test,48,47,89.4,1,0.3399,1,0.6351,0,1
healthy-01148,healthy,val,62,502,39.13,4,0.4093,4,0.764,1,1
healthy-01149,healthy,train,57,854,92.18,1,0.3551,0,0.8533,0,0
healthy-01150,healthy,train,67,34,89.78,0,0.5687,2,0.8793,0,0
healthy-01151,healthy,test,39,126,104.64,2,0.8005,0,0.8968,0,1
healthy-01152,healthy,test,47,4,88.76,2,0.8579,1,0.6592,0,1
healthy-01153,healthy,train,42,695,51.28,2,0.6509,2,0.6992,1,0
healthy-01154,healthy,train,70,1924,80.04,0,0.9783,6,0.3281,0,0
healthy-01155,healthy,test,35,8,69.63,1,0.4787,2,0.6706,1,1
healthy-01156,healthy,test,52,914,83.98,2,0.2235,1,0.8637,1,0
healthy-01157,healthy,train,24,235,117.33,0,0.7606,2,0.8345,0,0
healthy-01158,healthy,train,67,1157,58.53,3,0.1823,1,0.687,0,0
healthy-01159,healthy,train,40,1503,154.72,3,0.399,1,0.9549,0,0
healthy-01160,healthy,train,37,648,91.94,0,0.654,2,0.6424,1,0
healthy-01161,healthy,test,51,53,108.74,4,0.5295,0,0.5926,1,1
healthy-01162,healthy,test,46,319,102.8,0,0.5118,1,0.6298,0,1
healthy-01163,healthy,train,67,75,90.43,0,0.3138,4,0.5316,1,1
healthy-01164,healthy,train,48,1892,97.24,1,0.5478,2,0.7934,0,0
healthy-01165,healthy,test,47,256,15.0,1,0.7507,2,0.7433,0,0
healthy-01166,healthy,train,24,101,102.72,3,0.554,4,0.7915,1,1
healthy-01167,healthy,train,19,142,53.0,1,0.384,2,0.6378,0,1
healthy-01168,healthy,train,41,1349,75.96,2,0.3005,4,0.6913,0,0
healthy-01169,healthy,train,75,46,90.17,0,0.3881,1,0.3732,0,1
healthy-01170,healthy,train,71,525,119.48,5,0.6285,1,0.7564,1,1
healthy-01171,healthy,test,54,884,53.01,2,0.6187,2,0.7148,0,0
healthy-01172,healthy,train,54,207,64.47,0,0.3899,1,0.5349,0,1
healthy-01173,healthy,train,40,437,68.14,2,0.1078,3,0.6843,0,1
healthy-01174,healthy,train,28,325,84.39,1,0.634,3,0.6613,1,0
healthy-01175,healthy,train,18,244,69.9,2,0.3705,5,0.9646,1,0
healthy-01176,healthy,val,37,205,97.42,2,0.6878,3,0.5408,0,1
healthy-01177,healthy,train,36,28,34.97,1,0.3988,1,0.7497,0,0
healthy-01178,healthy,train,29,136,73.49,0,0.3524,4,0.5364,0,1
healthy-01179,healthy,train,33,77,142.81,2,0.5806,3,0.6163,0,1
healthy-01180,healthy,train,19,242,69.97,1,1.0,1,0.7415,1,1
healthy-01181,healthy,train,53,561,92.08,2,0.6998,6,0.6683,0,0
healthy-01182,healthy,train,71,109,111.95,2,0.5772,3,0.6991,1,1
healthy-01183,healthy,train,58,132,90.86,1,0.6218,3,0.7499,1,1
healthy-01184,healthy,train,43,157,160.49,2,0.1998,3,0.6259,1,1
healthy-01185,healthy,val,42,626,80.81,0,0.3255,1,0.8326,0,0
healthy-01186,healthy,train,35,797,99.4,2,0.0478,3,0.6542,1,1
healthy-01187,healthy,train,26,59,85.82,2,0.896,0,0.6854,0,1
healthy-01188,healthy,train,52,935,130.89,3,0.8555,3,0.7542,0,0
healthy-01189,healthy,train,50,614,65.79,1,0.6286,2,0.7341,1,0
healthy-01190,healthy,train,18,38,165.9,3,0.577,3,0.7966,0,1
healthy-01191,healthy,val,42,442,59.14,1,0.2397,5,0.7475,1,1
healthy-01192,healthy,train,34,358,148.46,1,0.5061,3,0.7704,1,0
healthy-01193,healthy,train,27,297,50.39,2,0.9085,4,0.6512,0,0
healthy-01194,healthy,val,58,32,100.7,3,0.5763,2,0.5397,0,1
healthy-01195,healthy,test,48,417,77.94,0,0.4371,2,0.4859,0,1
healthy-01196,healthy,test,54,311,111.0,1,0.1984,0,0.4494,0,1
healthy-01197,healthy,train,59,125,93.0,1,0.8261,1,0.9644,1,0
healthy-01198,healthy,train,74,237,108.56,2,0.536,4,0.3681,1,1
healthy-01199,healthy,train,64,587,49.64,2,0.1987,2,0.8791,0,0
healthy-01200,healthy,train,53,18,37.77,2,0.3651,3,0.5769,0,1
healthy-01201,healthy,train,68,218,46.2,3,0.2945,2,0.878,1,0
healthy-01202,healthy,val,45,735,45.7,0,0.5237,3,0.3696,1,1
healthy-01203,healthy,train,75,224,49.38,0,0.5915,1,0.6647,0,0
healthy-01204,healthy,val,62,783,60.82,3,0.4494,3,0.9181,0,0
healthy-01205,healthy,train,55,71,60.59,3,0.7054,0,0.807,1,1
healthy-01206,healthy,train,70,590,78.7,1,0.5658,0,0.6494,0,0
healthy-01207,healthy,val,47,1110,54.62,0,0.7625,2,0.4086,0,0
healthy-01208,healthy,train,59,61,56.47,2,0.4786,3,0.5016,0,1
healthy-01209,healthy,train,34,705,71.72,2,1.0,2,0.9084,0,0
healthy-01210,healthy,train,73,121,117.19,2,0.4371,1,0.6478,0,1
healthy-01211,healthy,train,54,48,65.32,2,0.3693,2,0.6892,1,1
healthy-01212,healthy,train,63,41,76.57,2,0.3447,3,0.7425,0,0
healthy-01213,healthy,train,44,207,81.71,3,0.5078,1,0.5046,1,1
healthy-01214,healthy,train,68,5,51.82,2,0.2061,0,0.7611,0,0
healthy-01215,healthy,train,22,112,67.97,1,0.6089,5,0.6371,0,0
healthy-01216,healthy,train,24,208,58.36,2,0.1689,6,0.7441,0,0
healthy-01217,healthy,train,47,234,112.66,2,0.5823,1,0.6133,0,1
healthy-01218,healthy,test,60,92,108.9,1,0.2797,2,0.464,0,1
healthy-01219,healthy,train,64,153,55.89,1,0.4737,3,0.6359,0,0
healthy-01220,healthy,train,43,80,75.97,3,0.6709,1,0.7961,1,1
healthy-01221,healthy,train,55,111,99.43,2,1.0,1,0.7591,0,0
healthy-01222,healthy,val,50,479,88.87,4,0.3344,4,0.7046,0,1
healthy-01223,healthy,train,73,213,92.76,4,0.5199,1,0.8347,0,0
healthy-01224,healthy,train,55,546,51.96,1,0.4052,1,0.6695,0,0
healthy-01225,healthy,train,42,110,146.2,0,0.376,4,0.7084,1,0
healthy-01226,healthy,train,74,10,60.32,4,0.407,2,0.628,0,1
healthy-01227,healthy,test,24,308,59.61,2,0.7148,3,0.8435,1,0
healthy-01228,healthy,train,75,503,43.79,2,0.4524,2,0.7437,1,0
healthy-01229,healthy,train,26,39,73.01,1,0.9999,1,0.6165,0,1
healthy-01230,healthy,train,34,452,122.25,2,0.6332,4,0.4766,0,1
healthy-01231,healthy,train,65,49,88.51,0,0.348,3,0.8657,0,0
healthy-01232,healthy,train,60,143,75.37,4,0.4767,2,0.5884,0,1
healthy-01233,healthy,val,74,326,105.68,2,0.3896,2,0.7108,0,0
healthy-01234,healthy,test,61,40,121.01,2,0.71,1,1.0,1,1
healthy-01235,healthy,val,54,390,108.8,2,0.2222,0,0.8202,0,1
healthy-01236,healthy,train,38,304,32.96,2,0.2818,0,0.9417,0,0
healthy-01237,healthy,val,18,428,106.04,2,0.4317,0,0.6193,0,1
healthy-01238,healthy,train,25,32,94.25,0,0.6866,2,0.8606,0,0
healthy-01239,healthy,train,35,116,55.37,1,0.7966,2,0.704,0,0
healthy-01240,healthy,val,20,658,94.41,0,0.8261,2,0.7549,1,0
healthy-01241,healthy,train,47,9,122.35,5,0.656,1,1.0,0,1
healthy-01242,healthy,train,63,696,61.43,3,0.5334,3,0.6582,1,1
healthy-01243,healthy,train,73,521,111.94,1,0.7089,2,0.7029,0,0
healthy-01244,healthy,train,46,38,89.3,1,0.3211,2,0.5645,1,1
healthy-01245,healthy,train,68,66,18.5,2,0.1811,1,0.8333,0,0
healthy-01246,healthy,train,75,601,77.65,0,0.6373,1,0.6159,1,0
healthy-01247,healthy,test,67,264,87.86,1,0.3489,2,0.8534,0,0
healthy-01248,healthy,train,44,219,69.09,2,0.5369,6,0.4525,0,1
healthy-01249,healthy,val,36,124,90.66,1,0.5739,2,0.7823,1,1
healthy-01250,healthy,val,74,228,74.25,0,0.5996,1,0.6034,1,1
healthy-01251,healthy,train,32,177,179.95,5,0.7376,3,0.8096,1,1
healthy-01252,healthy,train,41,211,67.08,2,0.7164,3,0.698,0,0
healthy-01253,healthy,train,22,710,56.04,3,0.589,0,0.6197,0,1
healthy-01254,healthy,train,64,13,109.64,1,0.4616,3,0.642,1,1
healthy-01255,healthy,val,55,874,70.65,2,0.5716,0,0.5724,0,0
healthy-01256,healthy,train,22,135,75.89,0,0.4308,2,0.8257,1,0
healthy-01257,healthy,train,30,132,73.23,1,0.5107,3,0.5427,0,1
healthy-01258,healthy,train,50,452,107.18,2,1.0,0,0.6599,0,0
healthy-01259,healthy,train,49,785,49.22,1,0.5864,2,0.7518,0,0
healthy-01260,healthy,val,64,326,111.85,3,0.64,5,0.942,1,0
healthy-01261,healthy,train,33,110,97.39,2,0.4089,3,0.6986,0,0
healthy-01262,healthy,train,71,43,154.93,2,0.754,0,0.6636,0,1
healthy-01263,healthy,val,43,216,85.07,1,0.7021,0,0.741,1,0
healthy-01264,healthy,train,65,30,50.78,2,0.7035,1,0.389,0,1
healthy-01265,healthy,train,31,761,85.46,1,0.593,4,0.5202,0,0
healthy-01266,healthy,val,20,138,89.8,4,0.7568,4,0.6437,0,1
healthy-01267,healthy,test,21,517,126.68,1,0.8043,1,0.5931,0,1
healthy-01268,healthy,train,39,654,50.72,0,0.6066,0,0.4599,0,1
healthy-01269,healthy,train,73,343,39.15,2,0.5271,2,0.8287,0,0
healthy-01270,healthy,test,20,529,86.19,0,0.7289,3,0.739,1,0
healthy-01271,healthy,val,39,333,157.74,1,0.3692,1,0.721,0,1
healthy-01272,healthy,train,24,170,103.18,1,0.4064,3,0.5959,0,0
healthy-01273,healthy,val,72,503,105.63,0,0.5393,1,0.7119,0,1
healthy-01274,healthy,train,57,467,43.28,2,0.2017,1,0.7772,0,0
healthy-01275,healthy,train,62,61,80.39,2,0.7155,3,0.6603,0,0
healthy-01276,healthy,train,59,567,127.67,3,0.3574,3,0.7667,1,1
healthy-01277,healthy,train,56,179,90.23,3,0.4557,2,0.5806,1,1
healthy-01278,healthy,val,62,1072,37.94,2,0.5073,1,0.7146,0,0
healthy-01279,healthy,train,18,739,79.73,2,0.5579,3,0.8714,0,0
healthy-01280,healthy,val,68,288,100.25,1,0.4813,2,0.8848,1,0
healthy-01281,healthy,val,60,374,15.0,1,0.5365,1,0.8991,0,0
healthy-01282,healthy,train,60,56,76.17,4,0.5381,1,0.7428,0,1
healthy-01283,healthy,train,40,269,53.45,4,0.4606,2,0.7047,0,1
healthy-01284,healthy,train,64,233,111.01,0,0.3954,1,0.6327,0,0
healthy-01285,healthy,val,40,184,65.96,1,0.7663,3,0.4289,0,0
healthy-01286,healthy,train,20,245,93.75,0,0.1291,0,0.4983,0,1
healthy-01287,healthy,train,70,1658,78.86,1,0.5089,4,0.6748,1,0
healthy-01288,healthy,val,31,60,64.91,1,0.4562,2,0.6838,0,0
healthy-01289,healthy,test,23,36,165.14,2,0.6338,2,0.9118,0,0
healthy-01290,healthy,val,54,240,61.86,1,0.2591,4,0.8972,0,0
healthy-01291,healthy,test,31,160,81.59,2,0.45,3,0.597,0,1
healthy-01292,healthy,test,67,414,78.75,2,0.5295,1,0.8227,0,0
healthy-01293,healthy,train,43,112,85.3,3,0.764,5,0.6284,1,0
healthy-01294,healthy,train,18,775,159.98,1,0.6164,0,0.8024,1,1
healthy-01295,healthy,val,73,656,100.3,0,0.3133,6,0.8209,1,0
healthy-01296,healthy,train,47,83,64.65,2,0.4525,2,0.8863,0,0
healthy-01297,healthy,train,33,53,139.09,1,0.7272,0,0.6261,0,1
healthy-01298,healthy,train,57,452,107.37,1,0.3098,2,0.8521,1,0
healthy-01299,healthy,test,48,13,65.18,0,0.5343,3,0.4191,1,1
healthy-01300,healthy,test,19,122,130.27,0,0.5482,3,0.8944,0,0
healthy-01301,healthy,test,62,803,43.07,2,0.4728,1,0.6962,1,0
healthy-01302,healthy,train,41,54,48.33,0,1.0,3,0.6994,1,0
healthy-01303,healthy,train,58,344,36.78,3,0.4675,6,0.3944,1,1
healthy-01304,healthy,test,69,249,29.35,3,0.64,1,0.6417,0,0
healthy-01305,healthy,train,53,1330,126.44,2,0.3967,2,0.9033,0,0
healthy-01306,healthy,train,56,182,85.75,2,0.6555,0,0.636,0,1
healthy-01307,healthy,train,32,678,38.36,3,0.7242,0,0.807,1,0
healthy-01308,healthy,test,31,943,77.9,1,0.4324,1,0.7052,1,0
healthy-01309,healthy,val,42,65,113.37,1,0.5391,4,0.8594,0,0
healthy-01310,healthy,val,67,259,57.2,1,0.3709,1,0.7287,0,0
healthy-01311,healthy,train,48,297,69.1,0,0.3211,4,0.5602,1,0
healthy-01312,healthy,train,38,256,168.43,2,0.7574,3,0.7085,0,0
healthy-01313,healthy,train,63,698,71.77,1,0.4392,3,0.9402,0,0
healthy-01314,healthy,train,67,20,39.82,2,0.0673,1,0.7746,0,1
healthy-01315,healthy,train,70,107,62.98,2,0.9031,1,0.6825,0,0
healthy-01316,healthy,train,35,84,37.15,2,0.3896,1,1.0,1,1
healthy-01317,healthy,test,59,35,103.67,1,0.5007,0,0.8739,1,1
healthy-01318,healthy,test,52,103,53.72,0,0.8782,2,0.8225,0,0
healthy-01319,healthy,train,44,152,52.97,2,0.5217,3,0.7476,0,0
healthy-01320,healthy,test,41,156,174.92,1,0.5173,2,0.8095,0,1
healthy-01321,healthy,train,24,12,45.97,2,0.3044,5,0.8144,1,0
healthy-01322,healthy,train,33,291,42.27,2,0.223,1,0.3726,1,1
healthy-01323,healthy,train,49,69,49.45,2,0.5167,2,0.7592,0,0
healthy-01324,healthy,train,69,211,114.84,2,0.6226,6,0.6759,0,0
healthy-01325,healthy,val,68,261,98.07,0,0.6111,3,0.625,1,0
healthy-01326,healthy,train,28,361,62.63,4,0.4537,1,0.6707,0,1
healthy-01327,healthy,train,57,190,60.18,0,0.5541,2,0.4666,0,1
healthy-01328,healthy,train,22,34,94.97,3,0.1826,2,0.4293,0,1
healthy-01329,healthy,train,57,4,87.11,0,0.642,1,0.887,0,0
healthy-01330,healthy,test,37,199,73.74,1,0.5823,4,0.7693,1,0
healthy-01331,healthy,train,44,634,99.47,0,0.9447,4,0.338,0,0
healthy-01332,healthy,train,59,1399,47.98,2,0.5515,0,0.6135,0,0
healthy-01333,healthy,val,42,524,54.12,0,0.3615,2,0.8321,0,0
healthy-01334,healthy,val,64,177,101.63,0,0.5399,3,0.658,0,0
healthy-01335,healthy,train,48,1069,90.05,2,0.4844,5,0.8868,1,0
healthy-01336,healthy,train,75,958,28.21,1,0.6369,4,0.8575,0,0
healthy-01337,healthy,test,55,581,80.2,0,0.5554,1,0.4965,0,0
healthy-01338,healthy,train,35,986,172.27,1,0.298,2,0.6785,1,1
healthy-01339,healthy,train,62,549,108.48,0,0.2229,0,0.6328,0,1
healthy-01340,healthy,train,41,297,63.44,1,0.6026,2,0.4916,1,1
healthy-01341,healthy,train,48,619,56.2,1,0.8266,2,0.4819,0,0
healthy-01342,healthy,train,25,397,91.83,0,0.5659,2,0.5791,0,1
healthy-01343,healthy,train,24,917,126.28,0,0.7127,1,0.6039,1,0
healthy-01344,healthy,train,51,98,34.54,2,0.7526,1,0.7425,0,0
healthy-01345,healthy,train,28,60,89.08,2,0.6034,1,0.8566,0,1
healthy-01346,healthy,train,75,243,68.61,0,0.3871,1,0.777,0,0
healthy-01347,healthy,train,67,48,85.74,0,0.5891,2,0.8126,0,1
healthy-01348,healthy,test,58,249,40.9,0,0.7914,2,0.66,1,0
healthy-01349,healthy,train,60,453,126.24,1,0.656,5,0.7905,0,0
healthy-01350,healthy,train,52,762,140.35,3,0.6996,2,0.6777,0,0
healthy-01351,healthy,train,21,1399,104.37,3,0.4575,3,0.6338,1,0
healthy-01352,healthy,train,40,151,152.16,0,0.5095,2,0.9846,0,0
healthy-01353,healthy,train,46,192,67.16,1,0.5263,1,0.3504,1,1
healthy-01354,healthy,test,71,175,88.2,1,0.5397,4,0.419,1,1
healthy-01355,healthy,train,30,18,105.01,2,0.7836,1,0.7574,0,1
healthy-01356,healthy,train,46,69,92.34,1,0.0806,1,0.6603,0,1
healthy-01357,healthy,train,37,42,70.84,2,0.5561,1,0.4845,0,1
healthy-01358,healthy,train,25,329,74.08,1,0.5341,2,0.5418,0,1
healthy-01359,healthy,train,23,224,135.02,2,0.2757,2,0.5613,1,1
healthy-01360,healthy,test,39,1123,78.49,4,0.6844,1,0.8339,0,0
healthy-01361,healthy,train,22,11,123.26,3,0.4051,2,0.8819,1,1
healthy-01362,healthy,train,21,127,76.78,1,0.4786,2,0.9459,1,0
healthy-01363,healthy,train,38,202,122.96,0,0.9198,2,0.4616,1,1
healthy-01364,healthy,train,29,364,82.03,1,0.752,2,0.4949,1,1
healthy-01365,healthy,train,50,104,101.4,1,0.6649,3,0.4847,0,1
healthy-01366,healthy,test,19,149,59.22,1,0.6262,1,0.8933,0,0
healthy-01367,healthy,val,35,106,88.12,1,0.5171,3,0.7626,0,0
healthy-01368,healthy,train,44,460,59.59,3,0.9499,3,0.712,0,0
healthy-01369,healthy,train,73,105,66.45,0,0.7104,4,0.7344,1,0
healthy-01370,healthy,train,54,496,68.76,4,0.4001,3,0.6915,0,1
healthy-01371,healthy,val,69,499,73.54,3,0.27,1,0.5318,1,1
healthy-01372,healthy,train,37,304,117.07,1,0.6634,5,0.777,0,0
healthy-01373,healthy,train,44,146,65.37,2,0.5388,2,0.6721,0,1
healthy-01374,healthy,train,42,46,84.37,1,0.2642,1,0.52,1,1
healthy-01375,healthy,train,69,226,123.12,1,0.6357,2,0.7861,0,0
healthy-01376,healthy,train,73,449,100.53,3,0.4962,1,0.6361,0,1
healthy-01377,healthy,train,73,2600,34.87,3,0.6561,1,0.7341,1,0
healthy-01378,healthy,train,61,149,40.4,1,0.6383,2,0.6813,0,0
healthy-01379,healthy,train,47,57,93.05,1,0.4283,1,0.8337,0,0
healthy-01380,healthy,train,49,36,63.97,1,0.6766,3,0.733,1,0
healthy-01381,healthy,test,74,887,37.87,0,0.4504,4,0.5674,1,0
healthy-01382,healthy,val,34,274,61.99,2,0.4634,4,0.7483,0,0
healthy-01383,healthy,train,38,141,94.5,8,0.4435,5,0.7532,0,1
healthy-01384,healthy,train,70,234,68.43,4,0.7762,1,0.7767,0,1
healthy-01385,healthy,train,40,162,81.0,2,0.4939,2,0.8554,0,0
healthy-01386,healthy,train,31,221,71.04,4,0.8245,2,0.6076,1,1
healthy-01387,healthy,train,50,389,58.31,1,0.9067,3,0.8002,0,0
healthy-01388,healthy,test,36,102,87.41,1,0.4023,1,0.4413,0,1
healthy-01389,healthy,train,69,539,36.04,1,0.0,3,0.682,0,0
healthy-01390,healthy,train,70,631,55.15,0,0.7589,0,0.6588,0,0
healthy-01391,healthy,train,35,57,108.31,2,0.4816,4,0.9172,0,0
healthy-01392,healthy,train,48,63,40.98,1,0.3768,0,0.6765,0,1
healthy-01393,healthy,test,75,226,79.31,0,0.4323,3,0.7912,1,0
healthy-01394,healthy,train,61,543,66.17,0,0.467,2,0.4357,1,1
healthy-01395,healthy,val,30,179,63.51,4,0.8094,3,0.6472,0,1
healthy-01396,healthy,val,52,2055,112.57,3,0.582,3,0.573,0,0
healthy-01397,healthy,train,53,658,121.64,0,0.8067,2,1.0,1,0
healthy-01398,healthy,train,55,21,49.39,2,0.6488,0,0.6,0,1
healthy-01399,healthy,train,19,350,20.08,2,0.4882,0,0.711,0,1
healthy-01400,healthy,test,35,530,73.8,0,0.4719,2,0.719,1,0
healthy-01401,healthy,val,67,54,31.61,0,0.6623,0,0.4616,1,1
healthy-01402,healthy,train,31,755,109.94,2,0.7141,1,0.6211,0,1
healthy-01403,healthy,train,35,98,77.59,0,0.7494,1,0.7607,1,0
healthy-01404,healthy,test,36,93,39.71,1,0.4977,1,0.7129,1,1
healthy-01405,healthy,train,28,376,56.31,1,0.585,3,0.3549,0,0
healthy-01406,healthy,train,27,26,47.46,3,0.6668,2,0.615,0,1
healthy-01407,healthy,train,38,417,54.91,1,0.4732,1,0.8531,0,0
healthy-01408,healthy,train,68,112,33.04,2,0.323,2,0.7882,1,1
healthy-01409,healthy,train,18,95,134.42,0,0.3887,1,0.8827,0,0
healthy-01410,healthy,train,34,481,50.23,3,0.5018,0,0.5522,1,1
healthy-01411,healthy,train,21,273,79.23,0,0.6824,1,0.8921,1,0
healthy-01412,healthy,test,50,507,94.14,1,0.8018,2,0.6933,1,0
healthy-01413,healthy,train,32,313,121.71,0,0.2788,5,0.9388,0,0
healthy-01414,healthy,train,63,856,80.38,2,0.4305,1,0.7005,1,1
healthy-01415,healthy,train,51,636,70.59,3,0.4784,1,0.3929,0,1
healthy-01416,healthy,test,63,196,81.79,1,0.7089,1,0.8274,0,0
healthy-01417,healthy,train,54,418,49.27,1,0.4444,0,0.6335,0,1
healthy-01418,healthy,train,43,48,51.04,1,0.4641,5,0.6436,0,0
healthy-01419,healthy,test,67,481,69.89,0,0.2676,2,0.482,0,1
healthy-01420,healthy,val,45,46,27.59,4,0.6467,3,0.9433,0,0
healthy-01421,healthy,train,73,7,58.84,2,0.5177,0,0.6218,1,1
healthy-01422,healthy,train,75,206,64.44,1,0.4192,0,0.9363,1,0
healthy-01423,healthy,train,52,174,161.73,2,0.4981,3,0.6353,1,1
healthy-01424,healthy,train,57,454,128.2,1,0.7754,1,0.5608,1,1
healthy-01425,healthy,train,32,34,94.0,1,0.349,2,0.8979,1,0
healthy-01426,healthy,train,65,916,111.08,3,0.3817,2,0.689,1,1
healthy-01427,healthy,train,56,733,50.85,0,0.8005,2,0.6905,0,0
healthy-01428,healthy,train,70,1109,82.7,1,0.5652,0,0.5078,0,0
healthy-01429,healthy,train,33,40,105.44,3,0.684,2,0.6314,1,1
healthy-01430,healthy,train,63,171,51.05,1,0.6304,4,0.7643,0,1
healthy-01431,healthy,train,45,75,40.45,1,0.5429,1,0.5051,1,1
healthy-01432,healthy,train,28,98,89.93,3,0.4803,3,0.6191,0,0
