customer_id,scenario,split,age,tenure_days,monthly_charges,support_tickets,usage_score,service_count,customer_satisfaction,is_month_to_month,churn
label_imbalance-01444,label_imbalance,val,62,172,49.55,1,0.5594,3,0.6797,1,0
label_imbalance-01445,label_imbalance,train,73,226,108.8,0,0.3715,2,0.7525,1,0
label_imbalance-01446,label_imbalance,train,45,1313,75.01,3,0.5159,4,0.8161,0,0
label_imbalance-01447,label_imbalance,train,60,602,78.49,0,0.7256,1,0.4651,0,0
label_imbalance-01448,label_imbalance,test,37,475,49.79,0,0.3836,6,0.8475,1,0
label_imbalance-01449,label_imbalance,train,58,768,40.76,3,0.6493,2,0.6752,0,0
label_imbalance-01450,label_imbalance,test,30,416,110.38,2,0.5421,2,0.6967,0,0
label_imbalance-01451,label_imbalance,test,62,385,71.68,3,0.5967,3,0.6424,0,0
label_imbalance-01452,label_imbalance,train,19,330,84.86,1,0.9014,2,0.863,1,0
label_imbalance-01453,label_imbalance,train,23,297,68.32,0,0.7082,2,0.492,0,0
label_imbalance-01454,label_imbalance,test,19,325,126.88,0,0.5553,9,0.4674,1,0
label_imbalance-01455,label_imbalance,train,31,425,55.91,2,0.8011,2,0.6365,1,0
label_imbalance-01456,label_imbalance,test,18,1567,89.27,3,0.856,7,0.7068,0,0
label_imbalance-01457,label_imbalance,train,22,59,42.34,2,0.4382,0,0.6996,1,0
label_imbalance-01458,label_imbalance,val,60,602,78.49,0,0.7256,1,0.4651,0,0
label_imbalance-01459,label_imbalance,val,22,387,95.28,2,0.6593,1,0.8845,0,0
label_imbalance-01460,label_imbalance,train,74,1654,129.52,2,0.1619,2,0.5577,1,0
label_imbalance-01461,label_imbalance,train,67,1103,22.54,1,0.4625,1,0.8724,0,0
label_imbalance-01462,label_imbalance,train,64,22,42.96,0,0.6297,2,0.7781,0,0
label_imbalance-01463,label_imbalance,train,59,2,58.61,1,0.4824,0,0.6144,1,0
label_imbalance-01464,label_imbalance,train,46,464,21.08,1,0.5544,2,0.665,0,0
label_imbalance-01465,label_imbalance,train,37,475,49.79,0,0.3836,6,0.8475,1,0
label_imbalance-01466,label_imbalance,test,42,229,69.6,1,0.8079,2,0.7132,1,0
label_imbalance-01467,label_imbalance,train,38,320,66.56,2,0.6602,4,0.7254,1,0
label_imbalance-01468,label_imbalance,val,62,1106,56.45,1,0.8484,1,0.4012,0,0
label_imbalance-01469,label_imbalance,train,38,232,105.61,1,0.5869,2,0.822,0,0
label_imbalance-01470,label_imbalance,test,69,6,53.13,0,0.458,2,0.7648,0,0
label_imbalance-01471,label_imbalance,train,30,227,50.77,0,0.5585,3,0.8985,0,0
label_imbalance-01472,label_imbalance,val,19,325,126.88,0,0.5553,9,0.4674,1,0
label_imbalance-01473,label_imbalance,val,71,1133,31.37,3,0.7461,3,0.8287,1,0
label_imbalance-01474,label_imbalance,train,64,669,43.36,3,0.6313,3,0.7295,1,0
label_imbalance-01475,label_imbalance,val,44,351,39.5,2,0.8338,2,0.6664,0,0
label_imbalance-01476,label_imbalance,test,20,250,85.48,0,0.5406,1,0.6238,0,0
label_imbalance-01477,label_imbalance,train,68,331,95.73,1,0.6148,2,0.6787,0,0
label_imbalance-01478,label_imbalance,train,51,457,66.86,0,0.8807,2,0.7551,0,0
label_imbalance-01479,label_imbalance,test,27,19,44.94,0,0.3355,2,0.5908,0,0
label_imbalance-01480,label_imbalance,train,55,424,123.36,0,0.4877,3,0.6756,1,0
label_imbalance-01481,label_imbalance,train,35,191,65.48,2,0.3816,4,0.7966,0,0
label_imbalance-01482,label_imbalance,train,68,748,91.05,0,0.389,1,0.8986,0,0
label_imbalance-01483,label_imbalance,test,27,752,111.1,3,0.415,3,0.6591,0,0
label_imbalance-01484,label_imbalance,train,48,924,126.51,2,0.5262,2,0.7841,0,0
label_imbalance-01485,label_imbalance,train,41,873,59.68,2,0.4463,3,0.9756,0,0
label_imbalance-01486,label_imbalance,train,46,419,51.89,2,0.8973,0,0.8164,0,0
label_imbalance-01487,label_imbalance,val,24,894,200.0,1,0.5797,2,0.7452,1,0
label_imbalance-01488,label_imbalance,train,48,523,101.33,0,0.7377,5,1.0,0,0
label_imbalance-01489,label_imbalance,train,60,46,106.98,0,0.9036,2,0.6816,0,0
label_imbalance-01490,label_imbalance,train,58,273,87.15,2,0.0,4,0.755,1,0
label_imbalance-01491,label_imbalance,train,54,236,86.47,1,0.5586,3,0.9318,1,0
label_imbalance-01492,label_imbalance,train,72,872,56.0,4,0.6144,2,0.8034,0,0
label_imbalance-01493,label_imbalance,train,27,752,111.1,3,0.415,3,0.6591,0,0
label_imbalance-01494,label_imbalance,val,63,1555,129.19,1,0.477,3,0.7291,0,0
label_imbalance-01495,label_imbalance,train,56,186,78.88,0,0.5886,3,0.8523,0,0
label_imbalance-01496,label_imbalance,train,57,126,103.28,1,0.6297,0,0.9082,0,0
label_imbalance-01497,label_imbalance,train,46,68,99.67,2,0.536,1,0.6705,0,0
label_imbalance-01498,label_imbalance,test,56,186,78.88,0,0.5886,3,0.8523,0,0
label_imbalance-01499,label_imbalance,train,52,114,74.8,1,0.5394,1,0.7417,1,0
label_imbalance-01500,label_imbalance,train,59,1001,82.55,1,0.4862,3,0.6593,0,0
regression-00001,regression,train,47,254,84.55,0,0.6852,1,0.8598,1,0
regression-00002,regression,train,70,17,64.92,2,0.6017,4,0.6707,1,0
regression-00003,regression,train,30,625,79.59,2,0.7365,2,0.8513,0,0
regression-00004,regression,train,22,235,104.89,4,0.3652,1,0.9282,1,0
regression-00005,regression,train,49,223,99.57,2,0.6048,6,0.7575,0,1
regression-00006,regression,train,33,1533,42.67,1,0.4382,2,0.8863,0,0
regression-00007,regression,train,32,738,118.51,1,0.3723,2,0.99,0,0
regression-00008,regression,test,54,107,90.23,3,0.8974,3,0.6353,0,1
regression-00009,regression,train,25,107,15.0,0,0.2627,0,0.8047,1,1
regression-00010,regression,train,72,649,49.12,0,0.357,2,0.7312,0,0
regression-00011,regression,val,64,1476,36.36,5,0.5101,3,0.8286,0,0
regression-00012,regression,train,22,197,132.17,1,0.7566,2,0.5313,1,1
regression-00013,regression,train,62,836,32.77,2,0.7917,1,0.4434,1,1
regression-00014,regression,train,54,3,69.58,0,0.7579,1,0.3825,0,1
regression-00015,regression,train,64,572,141.68,0,0.6121,2,0.6496,0,0
regression-00016,regression,val,62,6,78.28,0,0.2715,0,0.8058,1,1
regression-00017,regression,train,31,106,86.3,1,0.0912,0,0.4346,0,0
regression-00018,regression,train,47,548,88.01,3,0.7186,1,0.647,0,0
regression-00019,regression,val,44,224,79.89,0,0.3118,4,0.5845,0,1
regression-00020,regression,train,61,1097,98.89,1,0.8699,4,0.7207,1,0
regression-00021,regression,train,60,396,64.84,1,0.4938,2,0.6537,1,0
regression-00022,regression,train,69,144,34.31,0,0.6841,1,0.7106,0,0
regression-00023,regression,train,51,706,53.8,1,0.602,1,0.8357,1,0
regression-00024,regression,train,46,476,37.81,3,0.505,0,0.5572,0,1
regression-00025,regression,val,47,137,132.64,0,0.2284,2,0.7046,0,1
regression-00026,regression,val,64,905,114.98,1,0.3436,3,0.7851,0,0
regression-00027,regression,train,62,725,95.62,1,0.7612,4,0.6318,1,0
regression-00028,regression,train,21,381,101.33,0,0.7039,1,0.599,0,0
regression-00029,regression,train,54,204,75.56,3,0.2918,0,0.4939,0,0
regression-00030,regression,train,60,392,163.18,1,0.9722,3,0.8829,1,0
regression-00031,regression,test,27,645,36.63,1,0.6063,0,0.7976,0,0
regression-00032,regression,train,62,58,37.83,2,0.7955,2,0.6424,0,1
regression-00033,regression,train,63,275,55.49,4,0.626,2,0.5219,0,1
regression-00034,regression,train,21,85,52.48,0,0.5341,1,0.7716,1,0
regression-00035,regression,train,72,788,119.32,1,0.7968,2,0.7271,1,0
regression-00036,regression,train,24,20,101.14,2,0.4854,1,0.7781,1,0
regression-00037,regression,test,32,156,54.15,2,0.5608,0,0.7557,1,0
regression-00038,regression,train,40,11,95.76,1,0.9352,2,0.7994,0,0
regression-00039,regression,train,33,105,100.37,2,0.3883,3,0.7408,1,0
regression-00040,regression,train,36,508,57.47,0,0.2875,2,0.9239,0,0
regression-00041,regression,train,68,942,105.91,5,0.5341,0,0.4457,0,1
regression-00042,regression,train,32,488,124.81,0,0.6327,2,0.6596,1,1
regression-00043,regression,train,36,161,56.13,1,0.6924,2,0.8178,0,0
regression-00044,regression,test,66,1028,69.9,4,0.8173,1,0.6261,1,0
regression-00045,regression,train,73,205,88.8,1,0.6531,4,0.8826,1,0
regression-00046,regression,train,18,139,104.76,0,0.8892,1,1.0,1,0
regression-00047,regression,train,31,1239,51.06,1,0.7515,3,0.732,1,0
regression-00048,regression,train,28,494,65.82,3,0.5321,2,0.6534,0,1
regression-00049,regression,test,37,284,111.01,4,0.6167,5,0.7462,1,1
regression-00050,regression,train,55,546,159.1,2,0.3806,4,0.8166,1,0
regression-00051,regression,test,54,656,54.56,0,0.5164,2,0.8434,0,0
regression-00052,regression,train,45,377,44.46,2,0.5762,3,0.5975,0,1
regression-00053,regression,test,18,291,111.35,1,0.4604,3,0.6434,0,1
regression-00054,regression,val,47,817,79.25,1,0.7107,2,0.6338,1,1
regression-00055,regression,test,29,127,40.31,1,0.8582,1,0.6691,0,0
regression-00056,regression,test,57,367,200.0,0,0.1971,1,0.8895,0,1
regression-00057,regression,train,36,495,107.63,0,0.5223,5,0.5279,1,1
regression-00058,regression,train,21,302,95.97,0,0.2168,3,0.7109,0,0
regression-00059,regression,train,73,146,64.16,1,0.5797,3,0.5288,0,1
regression-00060,regression,train,60,685,66.25,1,0.527,3,0.6329,0,0
regression-00061,regression,train,53,42,37.97,2,0.8246,2,0.7711,0,1
regression-00062,regression,train,55,387,69.7,3,0.5714,0,0.7297,0,1
regression-00063,regression,train,58,9,37.75,0,0.436,3,0.5539,1,1
regression-00064,regression,train,70,631,91.45,4,0.4642,4,0.6633,1,1
regression-00065,regression,test,65,752,62.53,0,0.825,2,0.9679,0,0
regression-00066,regression,val,54,384,47.47,1,0.6611,4,0.5872,1,0
regression-00067,regression,train,74,259,154.93,2,0.7521,1,0.7965,0,1
regression-00068,regression,train,75,124,112.98,1,0.8545,2,0.801,0,0
regression-00069,regression,train,66,1241,109.18,0,0.7483,2,0.8642,0,0
regression-00070,regression,test,46,187,47.58,0,0.8101,0,0.5594,0,0
regression-00071,regression,val,48,260,91.07,2,0.5374,2,0.6335,1,0
regression-00072,regression,train,59,31,99.67,1,0.6788,3,0.817,0,0
regression-00073,regression,val,27,525,21.6,3,0.6832,2,0.7783,0,0
regression-00074,regression,train,20,55,18.58,1,0.798,3,0.7205,0,0
regression-00075,regression,train,54,688,74.43,7,0.6031,3,0.7344,0,1
regression-00076,regression,train,33,16,79.4,4,0.3135,1,0.4613,0,1
regression-00077,regression,test,58,545,48.94,0,0.5893,6,0.661,0,0
regression-00078,regression,train,28,744,129.63,2,0.4824,3,0.6278,0,1
regression-00079,regression,val,62,46,74.99,2,0.2408,1,0.615,0,1
regression-00080,regression,train,49,21,118.52,2,0.5922,1,0.6816,1,1
regression-00081,regression,train,40,204,23.13,1,0.4398,2,0.4842,0,1
regression-00082,regression,val,43,414,115.38,0,0.4666,4,0.7055,0,0
regression-00083,regression,train,25,20,105.22,0,0.2326,0,0.6017,0,1
regression-00084,regression,train,29,628,45.0,0,0.7204,0,0.7326,1,0
regression-00085,regression,train,32,56,88.18,0,0.7711,3,0.8217,0,1
regression-00086,regression,train,44,985,146.71,1,0.8162,0,0.6285,1,0
regression-00087,regression,test,28,418,36.05,1,0.8044,2,0.5543,0,0
regression-00088,regression,train,25,180,73.53,1,0.2877,2,0.3744,0,1
regression-00089,regression,train,44,254,37.25,0,0.7009,3,0.7787,0,0
regression-00090,regression,train,44,12,40.68,2,0.4103,2,0.5939,0,0
regression-00091,regression,train,38,206,33.55,1,0.952,3,0.8673,1,0
regression-00092,regression,train,73,878,77.13,3,0.647,4,0.8248,0,0
regression-00093,regression,val,62,204,92.35,1,0.5331,0,0.8478,0,0
regression-00094,regression,val,47,208,33.06,1,0.8663,4,0.7236,1,0
regression-00095,regression,val,36,177,99.21,2,0.5223,2,0.9127,1,0
regression-00096,regression,train,44,876,200.0,2,0.3992,4,0.7984,0,1
regression-00097,regression,train,47,433,105.29,1,0.3375,2,0.6804,0,1
regression-00098,regression,val,46,147,153.75,2,0.892,4,0.8696,0,0
regression-00099,regression,val,69,891,120.17,1,0.378,4,0.4719,1,0
regression-00100,regression,train,32,343,47.85,0,0.0379,3,0.6658,0,1
regression-00101,regression,train,74,4,163.59,0,0.2961,0,0.7743,0,1
regression-00102,regression,train,51,141,64.01,1,0.7965,0,0.7203,1,0
regression-00103,regression,train,34,1179,72.02,2,0.5781,0,0.5138,1,0
regression-00104,regression,train,27,88,55.31,3,0.4978,1,0.5843,1,1
regression-00105,regression,train,20,378,62.57,2,0.286,3,0.5009,1,0
regression-00106,regression,train,23,802,107.51,3,0.6672,1,0.7647,1,1
regression-00107,regression,val,69,613,80.18,2,0.7915,4,0.7216,0,0
regression-00108,regression,train,46,312,86.95,0,0.5792,2,0.6585,1,0
regression-00109,regression,test,52,385,78.09,1,0.7019,0,0.6773,0,0
regression-00110,regression,train,25,344,58.6,3,0.6293,3,0.4177,1,1
regression-00111,regression,val,46,141,62.76,3,0.737,2,0.5957,0,1
regression-00112,regression,test,57,670,119.04,1,0.8362,3,0.8826,0,0
regression-00113,regression,train,46,222,34.68,0,0.4562,1,0.5139,1,0
regression-00114,regression,val,53,256,169.19,2,0.7386,1,0.592,0,1
regression-00115,regression,test,32,554,50.4,2,0.344,2,0.6127,0,1
regression-00116,regression,train,45,621,69.87,0,0.6824,1,0.803,0,0
regression-00117,regression,train,37,867,42.24,0,0.2845,3,0.6616,1,0
regression-00118,regression,train,29,244,159.81,1,0.2154,3,0.7609,0,0
regression-00119,regression,test,71,180,90.43,1,0.7707,3,0.5926,1,0
regression-00120,regression,train,41,302,77.03,3,0.7816,2,0.5302,0,1
regression-00121,regression,val,31,299,38.11,0,0.9511,2,0.7887,1,0
regression-00122,regression,train,72,457,55.6,1,0.4589,1,0.4343,1,1
regression-00123,regression,train,40,87,51.54,2,0.6323,3,0.2923,0,1
regression-00124,regression,train,57,848,84.56,5,0.5637,4,1.0,0,0
regression-00125,regression,train,68,1355,144.11,0,0.4041,1,0.8278,0,0
regression-00126,regression,train,65,573,113.44,2,0.1387,2,0.8563,0,0
regression-00127,regression,test,56,79,61.66,2,0.5631,2,0.4858,0,1
regression-00128,regression,test,26,627,66.35,1,0.5675,0,0.8506,0,0
regression-00129,regression,train,75,386,66.86,1,0.5703,4,0.8731,0,0
regression-00130,regression,test,74,500,103.79,0,0.5174,2,0.6947,0,0
regression-00131,regression,train,55,1110,75.23,3,0.5134,5,0.6997,1,1
regression-00132,regression,train,38,426,64.65,7,0.5445,3,0.8802,0,1
regression-00133,regression,train,22,897,58.53,1,0.9326,1,0.668,0,0
regression-00134,regression,val,39,252,93.45,1,0.1783,1,0.9922,0,0
regression-00135,regression,val,57,24,69.73,2,0.4986,3,1.0,0,0
regression-00136,regression,train,39,590,78.67,0,0.7789,2,0.7204,1,0
regression-00137,regression,val,35,673,75.71,2,0.841,0,0.596,0,0
regression-00138,regression,train,23,191,80.93,1,0.0827,3,0.7381,1,1
regression-00139,regression,train,55,90,54.53,2,0.5123,0,0.713,0,1
regression-00140,regression,train,61,284,63.62,2,0.3408,5,0.4966,0,0
regression-00141,regression,train,60,812,82.91,2,0.9696,2,0.748,1,0
regression-00142,regression,train,33,214,105.28,1,0.6138,5,0.9993,0,0
regression-00143,regression,test,67,129,77.46,2,0.9684,4,1.0,1,0
regression-00144,regression,val,46,378,82.22,1,0.6297,5,0.9033,1,0
regression-00145,regression,train,38,98,97.4,1,0.5651,1,0.5331,0,1
regression-00146,regression,train,71,131,76.51,0,0.4479,0,0.3734,0,1
regression-00147,regression,test,49,99,82.78,1,0.6309,5,0.7041,0,0
regression-00148,regression,train,53,517,70.57,0,0.59,1,0.6179,0,0
regression-00149,regression,train,48,429,124.54,1,0.3709,6,0.8207,1,0
regression-00150,regression,train,70,409,71.68,2,0.7263,3,0.6401,0,0
regression-00151,regression,train,45,1150,122.94,2,0.4776,0,0.5938,1,1
regression-00152,regression,train,29,721,41.2,0,0.9181,2,0.4748,0,0
regression-00153,regression,train,25,263,47.1,3,0.5494,3,0.8077,0,0
regression-00154,regression,val,42,220,117.6,3,0.3771,1,0.7125,1,1
regression-00155,regression,train,63,360,62.37,3,0.2971,3,0.7233,1,0
regression-00156,regression,test,57,373,80.85,1,0.728,5,0.7364,0,0
regression-00157,regression,val,25,280,115.23,2,0.3279,6,0.7009,0,1
regression-00158,regression,test,37,983,47.43,2,0.4799,2,0.5351,1,1
regression-00159,regression,train,56,460,144.5,0,0.9821,1,0.3538,0,1
regression-00160,regression,test,48,12,98.51,0,0.5728,0,0.5409,0,0
regression-00161,regression,test,52,842,120.13,0,0.6597,4,0.6323,0,0
regression-00162,regression,train,23,179,68.54,1,0.7458,0,0.6094,0,1
regression-00163,regression,train,35,437,132.55,0,0.6162,3,0.8045,0,0
regression-00164,regression,train,53,91,82.82,2,0.6144,4,0.4427,0,1
regression-00165,regression,train,25,653,34.51,2,0.6613,1,0.8696,0,0
regression-00166,regression,train,44,173,68.17,1,0.5615,0,0.7221,1,0
regression-00167,regression,test,37,178,47.09,2,0.6211,4,0.6952,0,0
regression-00168,regression,val,70,201,69.67,0,1.0,1,0.6916,1,0
regression-00169,regression,test,75,100,66.07,1,0.4792,2,0.7818,0,0
regression-00170,regression,train,40,108,70.43,2,0.548,2,0.7377,0,1
regression-00171,regression,train,40,43,94.06,2,0.2895,2,0.5745,0,0
regression-00172,regression,val,48,159,65.0,0,0.6633,2,0.4948,1,1
regression-00173,regression,train,30,961,133.91,0,0.5163,1,0.675,1,0
regression-00174,regression,train,54,541,17.0,2,0.4401,2,0.7244,1,0
regression-00175,regression,val,67,216,125.33,2,0.4515,1,0.5881,0,1
regression-00176,regression,train,58,34,53.97,1,0.358,2,0.5761,1,1
regression-00177,regression,train,58,11,165.57,3,0.6537,0,0.528,0,1
regression-00178,regression,train,37,1200,123.52,0,0.2963,2,0.9846,0,0
regression-00179,regression,train,52,444,79.37,1,0.4269,4,0.5713,0,0
regression-00180,regression,train,52,536,44.48,2,0.3541,4,0.8363,0,0
regression-00181,regression,train,59,66,149.52,0,0.0308,5,0.3436,0,1
regression-00182,regression,train,34,856,116.72,1,0.353,1,0.5149,0,1
regression-00183,regression,val,19,165,48.46,1,0.3896,2,0.8559,1,0
regression-00184,regression,val,19,90,200.0,1,0.6718,2,0.7256,0,1
regression-00185,regression,train,73,38,71.82,1,0.9266,0,0.7422,0,0
regression-00186,regression,train,71,3,89.3,0,0.6274,2,0.5777,0,1
regression-00187,regression,train,48,96,55.22,1,0.4807,4,0.4924,0,1
regression-00188,regression,train,63,556,94.88,1,0.3487,2,0.859,0,1
regression-00189,regression,test,38,442,51.04,0,0.3882,3,0.6394,0,1
regression-00190,regression,train,37,28,101.41,3,0.2448,2,0.6452,1,1
regression-00191,regression,train,25,6,86.15,6,0.5231,2,0.7485,0,1
regression-00192,regression,train,18,73,85.94,1,0.6706,0,0.7372,0,0
regression-00193,regression,train,28,482,61.32,4,0.5792,0,0.487,1,1
regression-00194,regression,train,48,411,117.55,3,0.6695,2,0.5321,1,1
regression-00195,regression,train,55,57,58.23,2,0.6532,0,0.5946,0,1
regression-00196,regression,test,43,394,63.97,0,0.3014,1,0.4249,1,1
regression-00197,regression,val,42,50,67.67,1,0.2879,1,0.5895,1,1
regression-00198,regression,train,51,573,47.58,2,0.6004,2,1.0,0,0
regression-00199,regression,val,34,233,106.24,3,0.1525,1,0.6039,1,1
regression-00200,regression,train,38,585,48.12,2,0.5916,0,0.3437,1,0
regression-00201,regression,train,43,20,102.51,1,0.1574,3,0.8797,1,0
regression-00202,regression,train,60,42,112.08,4,0.6483,2,0.6621,1,1
regression-00203,regression,train,20,801,96.78,0,0.7123,0,0.7921,0,1
regression-00204,regression,val,57,113,109.49,1,0.6164,0,0.7497,0,1
regression-00205,regression,train,44,402,35.42,3,0.5395,1,0.8545,1,0
regression-00206,regression,val,47,134,77.64,3,0.5693,0,0.8563,0,1
regression-00207,regression,train,57,353,79.1,1,0.5947,3,0.3432,0,1
regression-00208,regression,test,29,151,135.82,5,0.3014,3,0.638,1,1
regression-00209,regression,train,43,305,59.85,1,0.4891,3,0.68,1,0
regression-00210,regression,train,20,66,74.01,0,0.5058,1,0.5814,1,1
regression-00211,regression,test,67,1351,70.03,5,0.4276,2,0.646,0,0
regression-00212,regression,train,39,570,200.0,0,0.6616,3,0.5415,0,1
regression-00213,regression,train,62,33,118.47,2,0.5212,2,0.8986,0,1
regression-00214,regression,val,68,395,103.67,4,0.7152,2,0.8429,1,0
regression-00215,regression,train,51,66,150.66,1,0.4873,0,0.8366,0,0
regression-00216,regression,test,41,241,68.17,1,0.4369,0,0.5412,1,1
regression-00217,regression,train,31,178,34.12,1,0.6389,1,0.8138,1,0
regression-00218,regression,val,36,694,71.78,1,0.0803,1,0.8486,1,0
regression-00219,regression,train,24,165,72.45,2,0.5649,1,0.6182,1,1
regression-00220,regression,train,42,9,47.66,0,0.5216,2,0.941,0,0
regression-00221,regression,val,52,27,72.91,3,0.4699,0,0.7109,0,1
regression-00222,regression,train,51,85,74.72,0,0.37,1,0.4851,0,1
regression-00223,regression,train,75,636,97.42,2,0.8877,1,0.4875,0,0
regression-00224,regression,train,31,663,93.36,0,0.5681,1,0.5884,0,1
regression-00225,regression,train,25,98,126.94,1,0.4762,2,0.5806,0,1
regression-00226,regression,train,61,888,61.29,2,0.3017,2,0.6864,0,0
regression-00227,regression,train,44,121,62.81,2,0.3157,0,0.7867,1,1
regression-00228,regression,train,18,496,86.94,3,0.6941,1,0.8657,0,0
regression-00229,regression,val,75,422,68.82,4,0.6993,3,0.5044,0,0
regression-00230,regression,train,68,2100,63.52,3,0.4329,2,0.878,1,0
regression-00231,regression,train,58,699,83.86,1,0.6105,1,0.7034,1,0
regression-00232,regression,train,21,139,54.56,0,0.2052,1,0.7487,1,0
regression-00233,regression,test,24,132,96.51,0,0.4782,2,0.6978,0,0
regression-00234,regression,train,25,69,66.17,2,0.5796,0,0.7767,1,1
regression-00235,regression,train,62,288,58.63,3,0.6017,4,0.8192,0,0
regression-00236,regression,train,43,10,30.19,2,0.6614,5,0.6395,1,1
regression-00237,regression,val,27,293,74.61,1,0.5884,2,0.8357,1,1
regression-00238,regression,train,49,256,45.37,2,0.5367,3,0.6654,0,1
regression-00239,regression,train,59,1270,80.49,1,0.4383,0,0.732,1,0
regression-00240,regression,val,45,591,98.83,1,0.5612,1,0.7642,0,1
regression-00241,regression,train,51,254,89.62,1,0.7017,2,0.6743,0,1
regression-00242,regression,test,45,75,68.96,1,0.9375,4,0.7379,1,0
regression-00243,regression,train,50,1502,94.37,1,0.6314,3,0.6614,0,0
regression-00244,regression,val,28,1772,70.97,2,0.708,1,0.6818,1,0
regression-00245,regression,test,48,330,122.64,0,0.4717,2,0.5764,1,1
regression-00246,regression,train,31,161,119.11,4,0.5128,7,0.5241,0,1
regression-00247,regression,train,66,624,41.81,2,0.5877,5,0.318,1,1
regression-00248,regression,train,51,334,50.46,3,0.5539,3,0.9356,0,0
regression-00249,regression,val,23,705,80.6,1,0.8486,0,0.6699,1,0
regression-00250,regression,train,47,276,117.15,1,0.4141,3,0.7272,0,1
regression-00251,regression,train,38,104,69.13,2,0.6213,3,0.7844,1,1
regression-00252,regression,train,58,206,99.53,1,0.2508,4,0.8974,1,0
regression-00253,regression,train,64,251,76.08,1,0.7285,2,0.6645,0,0
regression-00254,regression,train,36,137,121.09,1,0.6166,2,0.6907,0,1
regression-00255,regression,val,48,326,57.37,2,0.3071,2,0.6404,0,1
regression-00256,regression,test,28,452,112.44,1,0.6501,1,0.6719,0,0
regression-00257,regression,train,75,289,54.8,1,0.7816,3,0.5571,1,1
regression-00258,regression,train,59,895,60.78,4,0.2938,2,0.544,0,0
regression-00259,regression,train,46,211,38.07,1,1.0,1,0.5762,0,0
regression-00260,regression,test,27,454,50.65,4,0.709,3,0.5919,0,0
regression-00261,regression,train,23,251,123.16,4,0.6222,1,0.8151,0,0
regression-00262,regression,train,61,806,82.43,0,0.1968,3,0.5997,0,0
regression-00263,regression,train,33,623,65.16,3,0.4552,2,0.7588,0,0
regression-00264,regression,train,55,87,102.92,0,0.6973,3,1.0,0,0
regression-00265,regression,test,36,375,70.96,1,0.4658,2,0.5855,0,1
regression-00266,regression,train,62,189,81.64,2,0.4892,6,0.614,0,0
regression-00267,regression,val,53,268,92.98,3,0.6771,2,0.8001,1,0
regression-00268,regression,train,62,2267,72.59,1,0.4301,3,0.445,0,0
regression-00269,regression,train,22,3,74.61,5,0.6415,1,0.6666,1,1
regression-00270,regression,train,41,122,65.96,1,0.7016,3,0.5077,0,0
regression-00271,regression,train,35,324,65.41,2,0.6686,4,0.7134,0,0
regression-00272,regression,train,32,118,145.55,1,0.6567,3,0.4254,0,1
regression-00273,regression,val,40,1168,61.63,2,0.7054,0,0.7226,0,0
regression-00274,regression,train,42,259,75.0,3,0.6205,2,0.6881,1,1
regression-00275,regression,train,66,69,89.25,1,0.7261,3,0.735,1,1
regression-00276,regression,train,25,54,159.73,0,0.3397,3,0.7874,0,1
regression-00277,regression,train,74,84,42.77,0,0.5589,2,0.6284,1,0
regression-00278,regression,train,23,12,116.26,1,0.839,1,0.9527,0,0
regression-00279,regression,train,61,250,67.23,2,0.5278,3,0.8715,1,0
regression-00280,regression,train,51,21,63.88,1,0.9682,3,0.3475,0,1
regression-00281,regression,train,43,84,28.98,2,0.3712,1,0.6641,1,1
regression-00282,regression,train,27,57,96.27,2,0.5312,1,0.4327,1,1
regression-00283,regression,train,66,354,84.53,2,0.7262,1,0.9335,0,0
regression-00284,regression,train,28,839,86.25,2,0.7295,2,0.9429,0,0
regression-00285,regression,train,29,105,89.2,2,0.6483,4,0.6788,0,1
regression-00286,regression,train,30,571,58.11,1,0.4656,1,0.5148,1,1
regression-00287,regression,train,28,302,59.74,3,0.4068,1,0.5785,1,1
regression-00288,regression,train,39,661,63.65,0,0.6714,2,0.8933,0,0
regression-00289,regression,train,36,189,81.42,2,0.4073,1,0.6324,0,0
regression-00290,regression,val,74,285,52.38,1,0.5791,0,0.7807,0,0
regression-00291,regression,train,26,858,111.92,3,0.6508,1,0.845,0,0
regression-00292,regression,train,57,1,49.15,2,0.3973,2,0.4808,0,1
regression-00293,regression,train,49,115,61.33,6,0.8691,1,0.7177,1,1
regression-00294,regression,train,31,142,103.47,1,0.3503,2,0.7285,0,1
regression-00295,regression,train,34,547,161.0,1,0.3172,2,0.6514,0,1
regression-00296,regression,test,18,148,69.35,1,0.4285,1,0.6459,1,1
regression-00297,regression,test,44,227,29.58,4,0.6601,1,0.7426,0,0
regression-00298,regression,train,60,121,66.43,0,0.3684,3,0.7249,0,0
regression-00299,regression,train,71,1,50.6,0,0.4891,2,0.809,1,0
regression-00300,regression,train,22,2,48.63,2,0.5988,0,1.0,1,1
regression-00301,regression,val,62,793,70.21,0,0.6554,3,0.6387,1,0
regression-00302,regression,val,73,687,145.15,0,0.2716,1,0.8717,1,0
regression-00303,regression,val,41,623,90.46,0,0.5744,2,0.6634,1,0
regression-00304,regression,val,59,63,68.8,1,0.6218,2,0.5987,1,1
regression-00305,regression,val,26,593,52.06,1,0.5571,3,0.6949,0,0
regression-00306,regression,val,31,169,70.42,1,0.2565,2,0.9093,0,0
regression-00307,regression,train,66,368,126.63,4,0.4418,5,0.8655,0,1
regression-00308,regression,train,19,106,93.34,0,0.5231,1,0.9707,1,1
